p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.ratio	pct.difference
1.5177470622000863e-24	0.24096634763606167	0.159	0.02	2.7102409289706942e-20	20	Irs2	7.95	0.139
1.5415220054628658e-24	0.25759794482731146	0.212	0.034	2.7526958451550396e-20	20	Msmo1	6.235294117647058	0.178
1.6266503429588738e-24	0.22947131582122812	0.212	0.034	2.904709517421661e-20	20	Plod1	6.235294117647058	0.178
1.695537192119896e-24	0.24191891357968676	0.23	0.039	3.027720763968498e-20	20	Aars	5.897435897435898	0.191
1.8929450253658655e-24	0.94920980235269	0.876	0.505	3.380231931795826e-20	20	mt-Nd2	1.7346534653465346	0.371
1.964893359245058e-24	0.20329847845793958	0.195	0.029	3.5087100716038995e-20	20	Cpsf6	6.724137931034482	0.166
2.6038479668099977e-24	0.25919353948015134	0.265	0.05	4.649691314332613e-20	20	Zmiz1	5.3	0.21500000000000002
3.138822387164104e-24	0.1651384449123616	0.133	0.014	5.60499513675894e-20	20	Gon4l	9.5	0.11900000000000001
3.693491664465639e-24	0.2042768066424495	0.168	0.022	6.595468065236292e-20	20	Krit1	7.636363636363638	0.14600000000000002
4.418741368782816e-24	0.32651647218450985	0.274	0.054	7.890546462235474e-20	20	Gbp7	5.074074074074074	0.22000000000000003
4.8806177661944224e-24	0.22785724307201233	0.23	0.039	8.715319145093381e-20	20	Apbb2	5.897435897435898	0.191
4.952565228427897e-24	0.26238301613940235	0.221	0.037	8.843795728403696e-20	20	Pnn	5.972972972972974	0.184
5.986399992510574e-24	0.19356483176939404	0.168	0.023	1.0689914466626132e-19	20	Trerf1	7.304347826086957	0.14500000000000002
6.638698633684735e-24	0.4869197821449403	0.451	0.126	1.1854724150170831e-19	20	Scd2	3.5793650793650795	0.325
8.776152283904931e-24	0.12901965085686048	0.106	0.01	1.5671575133369035e-19	20	Vezt	10.6	0.096
9.813902890307175e-24	0.27596496605554294	0.23	0.04	1.7524686391221521e-19	20	Zbtb7a	5.75	0.19
1.2172665197511983e-23	0.15199614966336253	0.133	0.015	2.173672824319715e-19	20	Inppl1	8.866666666666667	0.11800000000000001
1.2303805476626508e-23	-0.9369026821852909	0.239	0.698	2.1970905439611953e-19	20	Rpl14	0.3424068767908309	-0.45899999999999996
1.342689610861925e-23	0.1285375472463961	0.106	0.01	2.397640838116139e-19	20	Dtnb	10.6	0.096
1.3953283102841938e-23	0.1636062097431614	0.133	0.015	2.4916377636744847e-19	20	Lhfpl2	8.866666666666667	0.11800000000000001
1.4513453623354742e-23	0.2684417834812604	0.31	0.066	2.5916674135224564e-19	20	Eif1a	4.696969696969696	0.244
1.4939983774464644e-23	0.1849531076554774	0.159	0.021	2.6678329026061513e-19	20	2700081O15Rik	7.571428571428571	0.138
1.7215752158792588e-23	0.22919038990448254	0.204	0.032	3.0742168629955925e-19	20	Usp7	6.374999999999999	0.172
2.1288960715730313e-23	0.22890951867982628	0.204	0.032	3.801569715007962e-19	20	Gatad2b	6.374999999999999	0.172
2.187710049259208e-23	0.1373363790271821	0.115	0.011	3.906593834962168e-19	20	Crybg1	10.454545454545455	0.10400000000000001
2.230230713481393e-23	0.1720692653440102	0.142	0.017	3.982522985063724e-19	20	Nr2c2	8.352941176470587	0.12499999999999999
2.993421731325832e-23	0.2302739739420992	0.221	0.038	5.345353185628538e-19	20	Ipo7	5.815789473684211	0.183
3.1835423087955543e-23	0.36877846793165564	0.363	0.087	5.684851500816221e-19	20	Btg2	4.172413793103448	0.276
3.298563552626765e-23	0.27472660617796946	0.195	0.03	5.890244935925614e-19	20	Pi15	6.500000000000001	0.165
3.331054654879737e-23	0.16236246580648342	0.133	0.015	5.948264297218747e-19	20	Ccng2	8.866666666666667	0.11800000000000001
3.7542805384807394e-23	0.14528120982556098	0.124	0.013	6.704018757565056e-19	20	Cd109	9.538461538461538	0.111
3.8892660975393155e-23	-0.9432277519330207	0.327	0.744	6.945062470375956e-19	20	Rpl3	0.43951612903225806	-0.417
3.909720992619843e-23	0.3179956143066123	0.257	0.05	6.981588776521253e-19	20	Tnrc6b	5.14	0.20700000000000002
3.9244736970971773e-23	0.1293089903719972	0.106	0.01	7.007932680906429e-19	20	Irx2	10.6	0.096
4.473657635896976e-23	0.20380299960318526	0.168	0.023	7.98861044042123e-19	20	Rev3l	7.304347826086957	0.14500000000000002
4.776666446008835e-23	0.24420166041953437	0.221	0.038	8.529693272637976e-19	20	Hmox1	5.815789473684211	0.183
5.032322609753032e-23	0.19483010551883	0.186	0.028	8.98621848423599e-19	20	N4bp2l2	6.642857142857142	0.158
6.379252209298914e-23	-0.9837458027666599	0.726	0.955	1.1391430670145071e-18	20	Rpl13	0.7602094240837697	-0.22899999999999998
7.024801088125967e-23	0.14499325632188287	0.124	0.013	1.2544187303066539e-18	20	1810013L24Rik	9.538461538461538	0.111
7.550708998316864e-23	0.1508596376006465	0.106	0.01	1.3483301058294423e-18	20	Rasal2	10.6	0.096
7.658641635688725e-23	0.14806772747133262	0.115	0.012	1.3676036368849357e-18	20	Chkb	9.583333333333334	0.10300000000000001
8.342558192092208e-23	-0.8676140282086581	0.407	0.842	1.4897306163619054e-18	20	Rplp2	0.4833729216152019	-0.435
8.44770866987573e-23	0.13647061768311422	0.115	0.012	1.508507337179709e-18	20	Parp8	9.583333333333334	0.10300000000000001
8.780130941262514e-23	0.12815198031929637	0.106	0.01	1.5678679821812472e-18	20	Car9	10.6	0.096
9.491163072524546e-23	0.26592566163868125	0.212	0.036	1.694836989860708e-18	20	Kdm7a	5.888888888888889	0.176
1.0718618174764393e-22	-0.8662488284180508	0.319	0.797	1.9140236474676774e-18	20	Rpl23a	0.4002509410288582	-0.47800000000000004
1.1413050822075472e-22	0.14980000109256977	0.106	0.01	2.038028485298017e-18	20	Tfap2a	10.6	0.096
1.1525212543030515e-22	0.18561779093878017	0.159	0.021	2.058057203808959e-18	20	Ahctf1	7.571428571428571	0.138
1.1902637950531785e-22	0.24863868526681845	0.195	0.031	2.125454058826461e-18	20	Crim1	6.290322580645162	0.164
1.733458068372537e-22	0.13916580535947742	0.106	0.01	3.0954360726928393e-18	20	Dido1	10.6	0.096
1.9534571606628568e-22	0.12728483130544466	0.106	0.01	3.488288451795663e-18	20	Ulbp1	10.6	0.096
2.0927109165876636e-22	0.14691403285496232	0.115	0.012	3.736953883750591e-18	20	Celf4	9.583333333333334	0.10300000000000001
2.151085570614482e-22	0.16625328433229566	0.15	0.019	3.841193503446281e-18	20	Zfp871	7.894736842105263	0.131
2.163109202352877e-22	0.1607376476086288	0.133	0.015	3.862664102641532e-18	20	Tnfaip3	8.866666666666667	0.11800000000000001
2.967497897188136e-22	0.19370064692182468	0.186	0.029	5.299060995008854e-18	20	Ecpas	6.413793103448276	0.157
3.082194981009077e-22	-0.9265042711932813	0.301	0.711	5.503875577587909e-18	20	Rps25	0.42334739803094235	-0.41
3.2250188566593435e-22	0.22032257841964037	0.212	0.036	5.7589161723365896e-18	20	Sf1	5.888888888888889	0.176
3.9441057027896765e-22	0.18436696183212609	0.133	0.016	7.042989553471525e-18	20	Katnbl1	8.3125	0.117
5.024093604177065e-22	0.3312778241457546	0.389	0.101	8.971523948978986e-18	20	Srsf5	3.8514851485148514	0.28800000000000003
5.513346379050828e-22	0.2315769693582277	0.212	0.037	9.845182629071063e-18	20	Rest	5.72972972972973	0.175
6.866681962426442e-22	0.1598640192136699	0.106	0.01	1.2261833980304897e-17	20	Ccdc82	10.6	0.096
8.548446694595735e-22	0.143746121521239	0.124	0.014	1.5264961262539604e-17	20	Ip6k1	8.857142857142858	0.11
8.649610009163828e-22	0.15787477782232787	0.142	0.018	1.5445608593363848e-17	20	Atp8b2	7.888888888888888	0.12399999999999999
8.733578731845174e-22	0.14336260452798205	0.124	0.014	1.5595551541455927e-17	20	Abcd4	8.857142857142858	0.11
9.107682187563655e-22	0.6190947499287872	0.664	0.258	1.6263588082332417e-17	20	Dusp1	2.5736434108527133	0.406
9.767396223908289e-22	0.16236246580648342	0.133	0.016	1.744163943703303e-17	20	Pi4k2a	8.3125	0.117
1.0076835506583859e-21	0.256236030673141	0.186	0.03	1.7994205164106797e-17	20	Dnajb4	6.2	0.156
1.0640376599349275e-21	-0.9110209822540429	0.77	0.961	1.9000520493457998e-17	20	Eef1a1	0.8012486992715921	-0.19099999999999995
1.0732763643164101e-21	0.27619762657587765	0.327	0.077	1.9165496037598134e-17	20	Srrm1	4.246753246753247	0.25
1.1219201776126251e-21	0.17142107623320085	0.159	0.022	2.0034128611628646e-17	20	Poldip3	7.2272727272727275	0.137
1.2385329053136291e-21	0.1986992710884239	0.195	0.032	2.2116482090185476e-17	20	Cnot6	6.09375	0.163
1.2791187308869399e-21	-0.9017191417556645	0.522	0.897	2.2841223177448086e-17	20	Rpl28	0.5819397993311037	-0.375
1.313475300846521e-21	0.42902591441595084	0.46	0.138	2.3454728447216326e-17	20	Lima1	3.333333333333333	0.322
1.4588642071236847e-21	0.17803959864401211	0.168	0.025	2.6050938146607637e-17	20	9930021J03Rik	6.72	0.14300000000000002
1.4664359312866802e-21	-0.8841920532290659	0.186	0.634	2.6186146424986248e-17	20	Rps6	0.29337539432176657	-0.448
1.5835043144073445e-21	0.1423084581826479	0.124	0.014	2.827663654237195e-17	20	Ubr3	8.857142857142858	0.11
1.915859944141423e-21	-0.9292916605358017	0.274	0.71	3.421151102253339e-17	20	Rack1	0.3859154929577465	-0.43599999999999994
2.2617930795356715e-21	0.12574451882399945	0.106	0.011	4.0388839021268485e-17	20	Rdh10	9.636363636363637	0.095
2.418968769619946e-21	0.17273817512822215	0.133	0.016	4.319552531910337e-17	20	Atp6v1b2	8.3125	0.117
2.755355558383504e-21	0.186092752273404	0.15	0.02	4.920238420605423e-17	20	Git2	7.5	0.13
2.831448485622297e-21	0.15816080928892717	0.142	0.018	5.0561175607757356e-17	20	Slmap	7.888888888888888	0.12399999999999999
2.9798236792649756e-21	0.19078696494722025	0.186	0.03	5.3210711440634667e-17	20	Rc3h1	6.2	0.156
3.0593621185900332e-21	0.2723210191449082	0.212	0.038	5.463102935166222e-17	20	C130026I21Rik	5.578947368421052	0.174
3.209033735377172e-21	-3.8017060376885046	0.009	0.483	5.730371541263016e-17	20	Hba-a2	0.018633540372670808	-0.474
3.2873692092607117e-21	0.19407703488140504	0.177	0.027	5.870255196976853e-17	20	Xpo1	6.555555555555555	0.15
3.469317227801533e-21	0.20911854757910467	0.15	0.021	6.195159773685197e-17	20	Rgcc	7.142857142857142	0.129
3.561638727438951e-21	0.23186653271474084	0.168	0.025	6.360018275587734e-17	20	Rnf213	6.72	0.14300000000000002
3.8741004297541364e-21	-0.869148242007205	0.389	0.901	6.917981137411962e-17	20	Rpl18a	0.43174250832408434	-0.512
3.99803240007893e-21	0.12689959898249092	0.106	0.011	7.139286456820945e-17	20	Rbm4	9.636363636363637	0.095
5.274723647102494e-21	-0.8583059307763361	0.487	0.893	9.419074016630923e-17	20	Rps19	0.5453527435610303	-0.406
5.6266116025845305e-21	0.15673121871029183	0.142	0.018	1.0047440338735196e-16	20	Riok1	7.888888888888888	0.12399999999999999
5.8367538149821734e-21	0.2214631703759234	0.221	0.041	1.0422691287413667e-16	20	Ggnbp2	5.390243902439024	0.18
6.1992050347601666e-21	0.19831179262252183	0.15	0.021	1.106992043057123e-16	20	Ccn4	7.142857142857142	0.129
7.202468732783346e-21	-0.9719559472697245	0.168	0.609	1.2861448416131221e-16	20	Rpl36a	0.27586206896551724	-0.44099999999999995
8.074363575543834e-21	0.15343219116441462	0.124	0.015	1.4418391036848624e-16	20	Ap1ar	8.266666666666667	0.109
8.14207155759991e-21	0.1255520953437691	0.106	0.011	1.4539297180406157e-16	20	Frs2	9.636363636363637	0.095
8.210055745001134e-21	0.2139157484006583	0.221	0.041	1.4660696543848526e-16	20	Stag1	5.390243902439024	0.18
8.399531031769594e-21	-0.8480244054908641	0.496	0.914	1.4999042563430964e-16	20	Rpl6	0.5426695842450766	-0.41800000000000004
8.420036100805645e-21	0.12468650714620885	0.106	0.011	1.5035658465208642e-16	20	Herc4	9.636363636363637	0.095
9.275597952154515e-21	-0.8788780435113648	0.372	0.788	1.6563435263162316e-16	20	Rpl10a	0.47208121827411165	-0.41600000000000004
1.1089123523190338e-20	0.28996185894983645	0.283	0.063	1.9801847875360987e-16	20	Ppp3ca	4.492063492063491	0.21999999999999997
1.110011667454135e-20	0.17187820521382918	0.133	0.017	1.982147834572849e-16	20	Ppp1r10	7.823529411764706	0.116
1.122044888815587e-20	0.1708526011325684	0.159	0.023	2.0036355579579937e-16	20	Rere	6.91304347826087	0.136
1.273960218045598e-20	0.2272815430139446	0.23	0.044	2.2749107613640243e-16	20	Crebbp	5.2272727272727275	0.186
1.3122251955187336e-20	0.21827672975273546	0.212	0.039	2.3432405316378024e-16	20	Sept9	5.435897435897436	0.173
1.323270952653436e-20	0.32575490491046316	0.451	0.132	2.3629649401532405e-16	20	Tapbp	3.4166666666666665	0.319
1.3377823990472531e-20	0.5408964782282663	0.699	0.268	2.38887802997868e-16	20	Jund	2.6082089552238803	0.43099999999999994
1.5369117661392122e-20	-3.915794968375817	0.009	0.473	2.744463340794791e-16	20	Hba-a1	0.019027484143763214	-0.46399999999999997
1.668948815211061e-20	0.19370064692182468	0.177	0.028	2.9802418993223916e-16	20	Gcc2	6.321428571428571	0.149
1.8171083514440856e-20	0.16102424729322296	0.133	0.017	3.2448103831737035e-16	20	Zc2hc1a	7.823529411764706	0.116
2.2107762070246306e-20	0.16853874230077043	0.142	0.019	3.947783072883883e-16	20	Cnot4	7.473684210526315	0.12299999999999998
2.4091158330249046e-20	0.15027478456878507	0.133	0.017	4.3019581430325723e-16	20	Zfp131	7.823529411764706	0.116
2.714662882561524e-20	0.16102424729322296	0.133	0.017	4.847573509390113e-16	20	Sgms1	7.823529411764706	0.116
3.036001138500969e-20	0.13387644655331157	0.115	0.013	5.42138723302118e-16	20	Rexo1	8.846153846153847	0.10200000000000001
3.072327274726874e-20	0.15663596302104998	0.142	0.019	5.486254814479779e-16	20	Washc4	7.473684210526315	0.12299999999999998
3.657980512351758e-20	0.1256483038757569	0.106	0.011	6.532055800906535e-16	20	Kcnn4	9.636363636363637	0.095
4.0085148794548784e-20	-0.9148678426496959	0.265	0.672	7.158005020242576e-16	20	Rps2	0.3943452380952381	-0.40700000000000003
5.973004054676249e-20	0.1904114342518251	0.186	0.031	1.0665993340435378e-15	20	Rcc2	6	0.155
6.990671553534394e-20	0.30089220154829627	0.336	0.086	1.2483242193146368e-15	20	Lpp	3.9069767441860472	0.25
7.439212378209392e-20	0.25244186757765474	0.239	0.049	1.3284201543768511e-15	20	Pkd2	4.877551020408163	0.19
7.570174771221461e-20	-0.866950342417854	0.619	0.943	1.3518061088970163e-15	20	Rpl23	0.6564156945917285	-0.32399999999999995
8.288550199695504e-20	-0.9033135196846072	0.558	0.932	1.480086409159626e-15	20	Rpl38	0.5987124463519313	-0.374
8.480378979719761e-20	0.15463704501851325	0.142	0.019	1.5143412744085577e-15	20	Dlg4	7.473684210526315	0.12299999999999998
8.963946351914625e-20	0.1248788152031303	0.106	0.011	1.6006919000613947e-15	20	Spred2	9.636363636363637	0.095
1.0718731598899461e-19	0.23446441094295062	0.265	0.058	1.9140439016154766e-15	20	Ahcyl1	4.568965517241379	0.20700000000000002
1.1087316924456772e-19	0.14163803859437443	0.124	0.015	1.979862183200246e-15	20	Arhgef28	8.266666666666667	0.109
1.112532127005872e-19	0.19091334030136142	0.159	0.024	1.9866486191943856e-15	20	Pds5a	6.625	0.135
1.1807986295271017e-19	0.14547321076288033	0.106	0.012	2.1085521127465454e-15	20	4930523C07Rik	8.833333333333332	0.094
1.210845476832932e-19	-1.7955311755106464	0.018	0.466	2.162206767980567e-15	20	Gsn	0.03862660944206008	-0.448
1.2276046939311775e-19	0.4066063115764691	0.664	0.247	2.1921337019529034e-15	20	Lrp1	2.688259109311741	0.41700000000000004
1.3310370646262035e-19	0.1997304706807062	0.186	0.032	2.3768328863030115e-15	20	Pip5k1a	5.8125	0.154
1.3425777515485939e-19	0.26832257904478957	0.257	0.056	2.397441090940324e-15	20	Klf7	4.589285714285714	0.201
1.47834399355989e-19	0.1498925377517143	0.133	0.018	2.639878869299896e-15	20	Suco	7.38888888888889	0.115
1.8928447048725663e-19	0.13253315498430146	0.115	0.014	3.3800527894909414e-15	20	Specc1l	8.214285714285715	0.101
2.0803896574746888e-19	0.12468650714620885	0.106	0.012	3.7149518113525515e-15	20	Relch	8.833333333333332	0.094
2.1152175686814668e-19	0.32962546996881636	0.327	0.084	3.7771440123944955e-15	20	Rnd3	3.892857142857143	0.243
2.5349952733565633e-19	0.37846158943743724	0.504	0.167	4.526741059632815e-15	20	Eif3a	3.0179640718562872	0.33699999999999997
2.685333381062791e-19	0.23491333010256163	0.168	0.027	4.795199818563826e-15	20	Tmx4	6.222222222222222	0.14100000000000001
2.9333826788842474e-19	0.20254658526000105	0.177	0.03	5.2381414496836006e-15	20	Tab2	5.8999999999999995	0.147
3.0218118456198116e-19	-1.1350465614101615	0.133	0.536	5.396049412723298e-15	20	Ifitm3	0.24813432835820895	-0.403
3.269552813029559e-19	0.39809520106591023	0.593	0.211	5.838440458226883e-15	20	Itgb1	2.81042654028436	0.382
3.325997761011661e-19	0.1821079285038662	0.15	0.022	5.939234201838523e-15	20	Hilpda	6.818181818181818	0.128
3.3362516466642435e-19	-0.8645659393338107	0.301	0.712	5.95754456544834e-15	20	Rpl27	0.42275280898876405	-0.411
3.7594091476077684e-19	0.1836246590893391	0.15	0.022	6.713176914883192e-15	20	Tacc2	6.818181818181818	0.128
3.8343517204353544e-19	0.2535756854189918	0.274	0.063	6.8470018671814125e-15	20	Ywhag	4.34920634920635	0.21100000000000002
4.440748103519167e-19	0.27251169774880096	0.239	0.05	7.929843888454177e-15	20	Ier5	4.779999999999999	0.189
4.565631064476667e-19	0.21449067848585274	0.195	0.035	8.152847391835984e-15	20	Taf15	5.571428571428571	0.16
6.02613678620665e-19	0.242832102018954	0.248	0.054	1.0760872459129215e-14	20	Cbx5	4.592592592592593	0.194
6.124685465359497e-19	-0.9554965334776151	0.779	0.956	1.0936850835492454e-14	20	Fth1	0.8148535564853557	-0.17699999999999994
6.759336959088553e-19	0.1769062953328752	0.159	0.025	1.2070148007844429e-14	20	Syne2	6.359999999999999	0.134
6.80345533889758e-19	-0.9065010341389488	0.602	0.892	1.2148930198669409e-14	20	Rps15	0.6748878923766816	-0.29000000000000004
6.896189223377216e-19	0.25851521961987767	0.221	0.045	1.2314525096184694e-14	20	Pfkp	4.911111111111111	0.176
7.087521914426373e-19	0.1574934907263818	0.133	0.018	1.2656187882591174e-14	20	Arhgef25	7.38888888888889	0.115
7.256696250351277e-19	-0.8618158848073367	0.708	0.952	1.2958282494252277e-14	20	Rps8	0.7436974789915967	-0.244
9.183460696943727e-19	0.6387465020068928	0.248	0.056	1.6398905766532412e-14	20	Ankrd1	4.428571428571429	0.192
1.039113219575912e-18	0.1607449956073193	0.15	0.023	1.8555444761967058e-14	20	Tlk2	6.521739130434782	0.127
1.2604013563251738e-18	0.18732838403398855	0.142	0.021	2.2506987019898628e-14	20	Ehbp1l1	6.761904761904761	0.12099999999999998
1.2659282523587602e-18	0.18945149368555136	0.195	0.036	2.260568080237038e-14	20	Wapl	5.416666666666667	0.159
1.2734748047381944e-18	0.26803197065429385	0.336	0.089	2.2740439588209937e-14	20	Kif5b	3.775280898876405	0.24700000000000003
1.3143934017687715e-18	0.20226472630806613	0.177	0.031	2.3471122975384952e-14	20	Ubr4	5.709677419354838	0.146
1.3283150831040511e-18	0.14683820374231865	0.133	0.018	2.3719722438989042e-14	20	Zc3h18	7.38888888888889	0.115
1.336510401075019e-18	0.18618776330711667	0.142	0.021	2.3866066231996616e-14	20	Uhrf1bp1l	6.761904761904761	0.12099999999999998
1.3527469724224679e-18	0.1876136801769482	0.142	0.021	2.4156002686548008e-14	20	Tasor	6.761904761904761	0.12099999999999998
1.4533616405677992e-18	0.3618904540792007	0.327	0.087	2.595267881561919e-14	20	Ppp2ca	3.758620689655173	0.24000000000000002
1.4571947479379188e-18	0.31140863248792194	0.274	0.065	2.6021126613927416e-14	20	Amotl2	4.2153846153846155	0.20900000000000002
1.688116266722539e-18	0.1435543502806418	0.115	0.014	3.014469217486438e-14	20	Rnf217	8.214285714285715	0.101
1.7367321530924655e-18	0.14836456245470275	0.133	0.018	3.1012826057772154e-14	20	Slc6a8	7.38888888888889	0.115
1.819702743662637e-18	0.2309731904757874	0.212	0.042	3.2494431893583705e-14	20	Stat3	5.0476190476190474	0.16999999999999998
1.9144644542654548e-18	0.15123084493570793	0.124	0.016	3.4186591759818226e-14	20	Efnb2	7.75	0.108
2.1059767204359172e-18	-0.8978767575841988	0.177	0.594	3.760642629682417e-14	20	Rpl10	0.29797979797979796	-0.417
2.313749990857848e-18	0.23175462168245253	0.23	0.048	4.131663358674859e-14	20	Rnps1	4.791666666666667	0.182
2.3153983003648107e-18	0.304908068245008	0.354	0.097	4.1346067449614425e-14	20	Srsf2	3.649484536082474	0.257
2.7891301121066133e-18	0.13464460366477782	0.106	0.012	4.9805496411887794e-14	20	Nuak1	8.833333333333332	0.094
2.985623703738936e-18	0.1311911129890239	0.115	0.014	5.331428247766618e-14	20	Nom1	8.214285714285715	0.101
3.2284077376593957e-18	0.15425661254458628	0.142	0.021	5.764967697138383e-14	20	Helz	6.761904761904761	0.12099999999999998
3.4798710902719886e-18	0.17679131053923655	0.177	0.031	6.214005805898691e-14	20	Tpp2	5.709677419354838	0.146
3.727492461361867e-18	-2.943232086761451	0	0.425	6.656183288253886e-14	20	Hbb-bt	0	-0.425
3.822591897685094e-18	0.12314896482694836	0.106	0.012	6.826002351696273e-14	20	Srfbp1	8.833333333333332	0.094
3.874056522213559e-18	0.40101399001013815	0.292	0.074	6.917902731716753e-14	20	Txnrd1	3.945945945945946	0.21799999999999997
4.125702533334914e-18	0.17351171719995107	0.168	0.028	7.367267013776156e-14	20	Zfp703	6	0.14
4.641273009356662e-18	0.2077217324307732	0.212	0.042	8.28792121280819e-14	20	Thoc2	5.0476190476190474	0.16999999999999998
5.006008253765884e-18	0.12276483514594946	0.106	0.013	8.939228938749738e-14	20	Ctdspl2	8.153846153846153	0.093
5.076839629368007e-18	0.1574607285681383	0.106	0.013	9.065712526162449e-14	20	Gclc	8.153846153846153	0.093
5.4316314709718975e-18	-1.414636605330608	0.035	0.451	9.699264317714517e-14	20	Ly6a	0.07760532150776053	-0.41600000000000004
5.450233368975405e-18	0.14020247340820413	0.124	0.017	9.73248172697938e-14	20	Irx5	7.294117647058823	0.107
5.870493461466561e-18	0.15692174895896924	0.133	0.019	1.0482940174140838e-13	20	Lrif1	7.000000000000001	0.114
6.616596753159063e-18	0.3695830373639609	0.496	0.17	1.1815256822116138e-13	20	Gpi1	2.9176470588235293	0.32599999999999996
8.520089013642643e-18	0.15330597002146432	0.142	0.021	1.5214322951661667e-13	20	Cblb	6.761904761904761	0.12099999999999998
9.692673340249369e-18	-0.9303226473683581	0.743	0.936	1.7308206783683298e-13	20	Rpl37	0.7938034188034188	-0.19300000000000006
1.2409383451782824e-17	0.2511505338450837	0.257	0.06	2.215943602984859e-13	20	Frmd6	4.283333333333333	0.197
1.3457453502768606e-17	0.13714470028654108	0.124	0.017	2.4030974719893897e-13	20	Atp11b	7.294117647058823	0.107
1.4491548681775892e-17	0.12084571941116017	0.106	0.013	2.5877558481047213e-13	20	Zfp62	8.153846153846153	0.093
1.6552065274200356e-17	0.13657208863350334	0.124	0.017	2.9557022960139577e-13	20	Abca5	7.294117647058823	0.107
1.6730103421530894e-17	0.15178624372027805	0.142	0.022	2.9874945679827716e-13	20	Chd1	6.454545454545454	0.12
1.7480828651909305e-17	-0.7545986207376005	0.186	0.633	3.1215515723714447e-13	20	Rpl35	0.2938388625592417	-0.447
1.873661203268722e-17	0.13397244382791787	0.106	0.013	3.345796810676957e-13	20	Gtpbp2	8.153846153846153	0.093
1.9164176003253273e-17	0.27210317895846803	0.283	0.071	3.422146908900937e-13	20	Foxp1	3.9859154929577465	0.21199999999999997
2.0927802414771486e-17	0.18428873046626018	0.142	0.022	3.7370776772057444e-13	20	Myo9a	6.454545454545454	0.12
2.0948573520264573e-17	0.12218883232718974	0.106	0.013	3.740786773513645e-13	20	Gabpb2	8.153846153846153	0.093
2.1028340505941047e-17	0.15894511975241638	0.15	0.024	3.755030764145893e-13	20	Smg6	6.25	0.126
2.1068247791619688e-17	0.2020039506530341	0.15	0.024	3.7621570081495277e-13	20	Pcf11	6.25	0.126
2.444287447517837e-17	0.1693377617327119	0.15	0.024	4.3647640950326017e-13	20	Tut4	6.25	0.126
2.6264557880755838e-17	0.1296588778198237	0.115	0.015	4.69006210076657e-13	20	Braf	7.666666666666667	0.1
4.445260258414298e-17	0.7707544581062851	0.858	0.426	7.937901243450411e-13	20	Spp1	2.0140845070422535	0.432
4.6755370804312184e-17	0.14398062646932025	0.133	0.02	8.349106564526027e-13	20	Marveld1	6.65	0.113
4.73503238506436e-17	0.1232450132302253	0.106	0.013	8.455347330009428e-13	20	4632427E13Rik	8.153846153846153	0.093
4.937897025931764e-17	0.31078780695690916	0.345	0.099	8.817602719206351e-13	20	Hspg2	3.4848484848484844	0.24599999999999997
4.943920315645494e-17	-0.8644280533250626	0.195	0.57	8.828358507648158e-13	20	Rpl5	0.3421052631578948	-0.37499999999999994
5.05885147562636e-17	0.13809955838009713	0.124	0.017	9.033591080025991e-13	20	Mast2	7.294117647058823	0.107
5.3135398884139056e-17	-0.8248162884948567	0.637	0.932	9.488388178740712e-13	20	Fau	0.6834763948497854	-0.29500000000000004
5.349781676842379e-17	0.2727533391388205	0.327	0.091	9.553105140337435e-13	20	Sdc4	3.5934065934065935	0.23600000000000002
5.513081883997074e-17	0.18082551162401256	0.168	0.03	9.844710320253576e-13	20	Ncor2	5.6000000000000005	0.138
5.5317572263218005e-17	0.1440757879113183	0.133	0.02	9.87805887904284e-13	20	Arid2	6.65	0.113
5.553336811825374e-17	0.2120600651379118	0.248	0.057	9.91659354487657e-13	20	Ubap2l	4.350877192982456	0.191
5.56182700548775e-17	0.16965537323570068	0.168	0.03	9.931754483699475e-13	20	Tnrc6c	5.6000000000000005	0.138
6.86869052806454e-17	0.16348273683872716	0.159	0.027	1.226542067596485e-12	20	Supt6	5.888888888888889	0.132
7.03903365944973e-17	0.4615663789502474	0.407	0.131	1.2569602405679384e-12	20	Sat1	3.106870229007633	0.27599999999999997
7.888387318552272e-17	0.13023327532212503	0.115	0.015	1.4086293234738793e-12	20	Trmt1	7.666666666666667	0.1
8.113882620670264e-17	0.17819730913106485	0.177	0.033	1.448896019573089e-12	20	Hk1	5.363636363636363	0.144
8.618956681508852e-17	0.12870205656118816	0.115	0.015	1.5390870946170357e-12	20	Marf1	7.666666666666667	0.1
1.0521719812595467e-16	0.1622580780736506	0.159	0.028	1.8788635069351727e-12	20	Slc6a6	5.678571428571429	0.131
1.107569592392591e-16	-0.8655311971873207	0.858	0.943	1.97778702113545e-12	20	S100a6	0.9098621420996819	-0.08499999999999996
1.1096024414466951e-16	0.17932309540815952	0.168	0.03	1.9814170796913635e-12	20	Upf2	5.6000000000000005	0.138
1.4125014090317025e-16	0.3156642149068454	0.168	0.031	2.5223037661079114e-12	20	Enpp2	5.419354838709678	0.137
1.4195476843150204e-16	0.1389594713409509	0.115	0.016	2.534886299881332e-12	20	Tmem245	7.1875	0.099
1.4203338238344045e-16	0.17838487918149984	0.168	0.03	2.536290109221096e-12	20	Pds5b	5.6000000000000005	0.138
1.4283160540393103e-16	-1.4690808759044174	0.009	0.404	2.5505439776979962e-12	20	C3	0.022277227722772273	-0.395
